seller_rank,orders,units,item_revenue,freight,average_review,late_rate,freight_burden
951,36,48,2256.34,2051.68,3.3541666666666665,0.0625,0.9092955848852565
952,5,5,2255.0,201.44,4.6,0.0,0.08933037694013303
953,13,15,2245.0,681.53,4.2,0.13333333333333333,0.30357683741648106
954,5,5,2244.2799999999997,372.02,4.8,0.2,0.1657636302065696
955,11,11,2243.9,246.5,3.9,0.0,0.10985338027541333
956,9,10,2242.28,207.97,4.222222222222222,0.4,0.09274934441728953
957,13,13,2241.0,746.2,3.923076923076923,0.23076923076923078,0.33297634984381974
958,10,10,2240.0,151.07999999999998,4.8,0.0,0.06744642857142856
959,4,4,2238.0,115.44,4.0,0.25,0.05158176943699732
960,27,33,2229.77,729.02,4.5625,0.15151515151515152,0.3269485193540141
961,24,25,2224.95,343.8,4.24,0.08,0.1545203262994674
962,31,39,2221.6,831.6,4.205128205128205,0.15384615384615385,0.3743248109470652
963,22,25,2220.0,467.43,3.84,0.08,0.21055405405405406
964,6,6,2219.6,91.35000000000001,3.5,0.0,0.041156064155703734
965,3,3,2217.99,123.77000000000001,4.333333333333333,0.0,0.05580277638763025
966,26,26,2217.39,396.19,4.423076923076923,0.11538461538461539,0.17867402667099608
967,7,7,2217.15,175.99,4.142857142857143,0.0,0.07937667726585933
968,54,59,2212.41,809.11,4.017241379310345,0.06779661016949153,0.36571431154261647
969,57,74,2211.1,1007.47,3.8378378378378377,0.06756756756756757,0.45564198815069423
970,19,19,2192.0,251.22,4.105263157894737,0.05263157894736842,0.11460766423357664
971,11,11,2190.8,354.46,3.5454545454545454,0.2727272727272727,0.16179477816322801
972,17,37,2190.3,715.69,3.581081081081081,0.1891891891891892,0.3267543258914304
973,28,38,2185.4,593.7,3.8157894736842106,0.0,0.271666514139288
974,7,7,2178.27,324.89,1.6666666666666667,0.42857142857142855,0.14915047262276945
975,11,12,2176.4,266.54,3.6666666666666665,0.16666666666666666,0.12246829626906819
976,17,17,2165.85,296.22,4.352941176470588,0.23529411764705882,0.13676847427107142
977,16,16,2165.0,312.55,4.1875,0.0625,0.14436489607390302
978,33,35,2162.8,583.67,4.4,0.14285714285714285,0.2698677640096171
979,14,14,2153.9,681.92,3.5714285714285716,0.2857142857142857,0.31659779934073073
980,17,18,2149.2,255.77,4.444444444444445,0.0,0.11900707239903222
981,40,42,2148.49,846.93,3.9523809523809526,0.047619047619047616,0.394197785421389
982,13,22,2141.49,290.32,4.0,0.09090909090909091,0.1355691597906131
983,43,43,2141.42,687.83,4.404761904761905,0.13953488372093023,0.32120275331322207
984,11,12,2136.5299999999997,413.1,4.166666666666667,0.08333333333333333,0.193350900759643
985,18,18,2134.6800000000003,339.87,4.277777777777778,0.1111111111111111,0.15921355894091851
986,17,17,2134.13,215.78,4.352941176470588,0.058823529411764705,0.10110911706409637
987,14,20,2126.07,397.72,4.6,0.05,0.18706815862130596
988,14,15,2116.0,995.7,3.933333333333333,0.26666666666666666,0.4705576559546314
989,13,21,2113.7000000000003,632.25,3.4761904761904763,0.047619047619047616,0.29912002649382596
990,16,16,2101.5,433.44,3.9375,0.0,0.2062526766595289
991,18,20,2101.2,727.46,4.25,0.0,0.34621168855891876
992,22,30,2096.6,726.5,4.466666666666667,0.0,0.34651340265191266
993,4,4,2095.5,122.69,5.0,0.0,0.05854927225005965
994,38,43,2094.36,535.87,4.558139534883721,0.023255813953488372,0.2558633663744533
995,1,1,2090.0,65.35,5.0,0.0,0.031267942583732056
996,11,16,2085.15,404.65,4.3125,0.0625,0.1940627772582308
997,60,78,2083.45,1335.52,4.198717948717949,0.038461538461538464,0.641013703232619
998,24,29,2076.2,442.74,3.6206896551724137,0.0,0.2132453520855409
999,18,22,2075.0,335.68,4.545454545454546,0.045454545454545456,0.16177349397590363
1000,11,23,2073.3,991.03,3.3043478260869565,0.13043478260869565,0.4779964308107847
1001,19,23,2068.8,369.17,3.9130434782608696,0.08695652173913043,0.17844644238205723
1002,30,32,2066.8,670.75,4.5,0.125,0.32453551383781687
1003,9,16,2061.4,230.82,3.1875,0.0,0.11197244591054623
1004,21,22,2058.1,511.06,4.2727272727272725,0.045454545454545456,0.2483164083377873
1005,41,51,2056.3,624.4,3.1470588235294117,0.058823529411764705,0.3036521908281865
1006,10,10,2046.45,179.39,4.0,0.2,0.08765911700750079
1007,18,22,2045.0,234.56,4.636363636363637,0.0,0.11469926650366748
1008,15,28,2042.98,571.28,3.0,0.0,0.279630735494229
1009,27,28,2030.9,331.7,4.321428571428571,0.0,0.16332660396868381
1010,31,39,2030.88,664.89,4.333333333333333,0.1282051282051282,0.3273900969038052
1011,6,7,2027.18,173.37,4.428571428571429,0.0,0.085522745883444
1012,36,40,2024.04,453.28000000000003,3.725,0.075,0.22394814331732577
1013,23,27,2020.73,438.08,3.111111111111111,0.1111111111111111,0.21679294116482656
1014,9,10,2010.84,212.07,4.7,0.0,0.10546338843468402
1015,9,10,2010.8,207.37,4.3,0.1,0.10312810821563557
1016,15,15,2007.38,371.25,3.8666666666666667,0.26666666666666666,0.1849425619464177
1017,11,12,2005.0,463.41,3.0833333333333335,0.08333333333333333,0.2311271820448878
1018,61,73,2004.89,943.4399999999999,4.602739726027397,0.0547945205479452,0.4705694576759822
1019,12,14,2002.0,231.82,4.428571428571429,0.0,0.1157942057942058
1020,10,10,1999.54,213.06,4.222222222222222,0.0,0.10655450753673346
1021,1,1,1999.0,29.75,5.0,0.0,0.014882441220610306
1022,11,11,1993.99,501.42,4.545454545454546,0.09090909090909091,0.2514656542911449
1023,20,21,1991.9,345.11,4.368421052631579,0.0,0.17325668959285104
1024,42,45,1971.55,857.11,4.155555555555556,0.08888888888888889,0.43473916461667217
1025,6,6,1971.46,145.63,3.8333333333333335,0.0,0.07386911223154413
1026,11,11,1959.0,252.38,4.545454545454546,0.09090909090909091,0.12883103624298112
1027,20,21,1953.0,467.11,4.1,0.0,0.23917562724014338
1028,40,56,1949.96,783.6,4.517857142857143,0.0,0.4018543970132721
1029,26,40,1935.3300000000002,536.01,3.986842105263158,0.0,0.27696051836120966
1030,22,25,1930.59,382.61,3.44,0.28,0.19818293889432764
1031,5,5,1915.0,697.56,3.8,0.0,0.3642610966057441
1032,19,19,1914.8300000000002,280.78000000000003,3.3684210526315788,0.05263157894736842,0.14663442707707733
1033,19,22,1912.6000000000001,506.73,4.2272727272727275,0.09090909090909091,0.2649430095158423
1034,12,13,1912.15,203.68,3.076923076923077,0.07692307692307693,0.10651884004915932
1035,5,5,1904.0,108.56,4.4,0.0,0.05701680672268908
1036,14,14,1894.7,391.91,4.071428571428571,0.0,0.2068454108829894
1037,7,14,1890.0,264.77,4.071428571428571,0.0,0.14008994708994707
1038,10,12,1886.1000000000001,256.75,3.6666666666666665,0.08333333333333333,0.13612745877737129
1039,19,20,1885.09,441.58,4.35,0.0,0.2342487626585468
1040,25,33,1883.78,504.35,4.2727272727272725,0.0,0.2677329624478442
1041,27,28,1880.3000000000002,457.87,4.777777777777778,0.0,0.24350901451895973
1042,19,22,1878.58,372.12,4.136363636363637,0.045454545454545456,0.19808578820172684
1043,16,17,1872.79,365.55,4.117647058823529,0.058823529411764705,0.19519006402212744
1044,20,20,1871.7,355.89,4.157894736842105,0.1,0.19014265106587594
1045,27,31,1866.76,436.67,4.266666666666667,0.03225806451612903,0.23391866120979665
1046,13,13,1859.18,642.57,3.923076923076923,0.3076923076923077,0.3456201120924279
1047,30,33,1853.79,588.95,4.133333333333334,0.12121212121212122,0.3177004946622865
1048,8,8,1849.79,113.03,2.0,0.125,0.06110423345352716
1049,4,5,1848.59,112.38000000000001,4.6,0.0,0.06079227952114856
1050,3,3,1847.0,237.73,2.6666666666666665,0.0,0.12871142393069843
1051,29,29,1846.0,516.92,3.925925925925926,0.1724137931034483,0.2800216684723727
1052,24,26,1843.64,388.99,4.038461538461538,0.11538461538461539,0.21099021500943785
1053,14,14,1839.8600000000001,419.69,4.214285714285714,0.14285714285714285,0.22810974748078655
1054,15,22,1833.43,547.92,4.409090909090909,0.0,0.29884969701597547
1055,14,17,1825.68,388.21000000000004,3.5625,0.17647058823529413,0.2126385785022567
1056,13,23,1822.8,447.72,3.8823529411764706,0.0,0.24562211981566823
1057,49,61,1822.11,946.55,4.524590163934426,0.06557377049180328,0.519480163107606
1058,15,16,1816.55,576.47,3.5625,0.1875,0.31734331562577417
1059,21,24,1812.96,347.89,4.291666666666667,0.08333333333333333,0.19189060983143588
1060,12,14,1804.6000000000001,292.76,4.357142857142857,0.0,0.16222985703202925
1061,21,30,1804.01,378.71,4.2592592592592595,0.2,0.20992677424182793
1062,9,10,1804.0,484.31,2.4,0.1,0.2684645232815965
1063,7,7,1803.59,151.53,4.714285714285714,0.0,0.08401576855050207
1064,8,8,1802.0,181.29,4.25,0.125,0.10060488346281908
1065,13,13,1798.61,168.97,4.461538461538462,0.0,0.09394476846008863
1066,8,9,1796.2,394.46000000000004,4.0,0.2222222222222222,0.21960806146308876
1067,19,21,1793.76,434.31,4.380952380952381,0.047619047619047616,0.24212269199892963
1068,12,13,1790.6,585.7,3.3076923076923075,0.3076923076923077,0.32709706243717196
1069,8,10,1790.0,182.08,4.1,0.2,0.10172067039106146
1070,7,7,1789.0,164.41,4.142857142857143,0.14285714285714285,0.0919005030743432
1071,13,15,1782.54,195.04,3.4285714285714284,0.06666666666666667,0.10941689948051657
1072,8,8,1778.92,240.3,5.0,0.0,0.1350819598408023
1073,18,24,1776.0,646.22,3.25,0.0,0.3638626126126126
1074,25,25,1773.03,774.14,3.88,0.0,0.43661979774735904
1075,14,15,1772.45,201.17000000000002,4.466666666666667,0.2,0.11349826511326132
1076,7,7,1769.0,176.29000000000002,3.5714285714285716,0.2857142857142857,0.09965517241379311
1077,14,14,1768.8700000000001,466.23,4.428571428571429,0.0,0.26357505073860715
1078,26,36,1767.9,487.54,4.0285714285714285,0.08333333333333333,0.27577351660161775
1079,17,28,1751.82,495.13,3.8214285714285716,0.21428571428571427,0.2826374855864187
1080,1,1,1750.0,39.02,4.0,0.0,0.02229714285714286
1081,4,4,1748.0,214.41,4.25,0.5,0.12266018306636155
1082,2,2,1742.99,81.57,4.5,0.0,0.04679889155990567
1083,25,25,1733.75,491.63,3.88,0.12,0.28356452775775054
1084,11,11,1732.9,167.19,4.181818181818182,0.09090909090909091,0.09647988920306999
1085,11,11,1720.6,337.86,4.2727272727272725,0.09090909090909091,0.19636173427873999
1086,20,20,1718.3,383.52,4.1,0.1,0.22319734621428156
1087,2,4,1716.0,311.4,5.0,0.0,0.18146853146853145
1088,7,13,1714.8,241.87,3.769230769230769,0.23076923076923078,0.14104851877770003
1089,22,24,1712.0,535.93,4.086956521739131,0.125,0.3130432242990654
1090,7,11,1702.0,319.2,4.636363636363637,0.2727272727272727,0.18754406580493535
1091,1,1,1699.0,60.04,5.0,0.0,0.035338434373160685
1092,3,3,1696.7,91.64,3.6666666666666665,0.0,0.05401072670477987
1093,21,27,1693.5,436.23,3.1923076923076925,0.2222222222222222,0.2575907883082374
1094,2,3,1692.0,505.6,3.6666666666666665,0.0,0.2988179669030733
1095,10,15,1684.8500000000001,416.63,2.933333333333333,0.0,0.24728017330919663
1096,16,17,1681.69,419.65999999999997,3.9411764705882355,0.11764705882352941,0.24954658706420324
1097,6,6,1680.1,107.60999999999999,2.5,0.3333333333333333,0.06404975894292006
1098,9,9,1679.55,149.92,3.7777777777777777,0.1111111111111111,0.08926200470364085
1099,12,12,1678.8000000000002,221.16,3.0833333333333335,0.3333333333333333,0.13173695496783416
1100,9,14,1678.1399999999999,265.89,4.785714285714286,0.0,0.15844327648467946
1101,13,14,1676.88,233.99,4.285714285714286,0.07142857142857142,0.1395389055865655
1102,25,27,1670.3,617.1999999999999,4.518518518518518,0.1111111111111111,0.36951445848051245
1103,11,12,1667.0,221.44,4.333333333333333,0.0,0.1328374325134973
1104,11,18,1664.71,330.22,3.1666666666666665,0.1111111111111111,0.19836488036955388
1105,13,14,1662.6,208.43,3.5714285714285716,0.2857142857142857,0.12536388788644293
1106,5,10,1662.15,137.31,5.0,0.0,0.0826098727551665
1107,1,1,1658.83,34.48,5.0,0.0,0.02078573452373058
1108,50,50,1654.36,705.19,4.326530612244898,0.04,0.42626151502695914
1109,14,16,1654.0,292.45,4.0625,0.0,0.17681378476420798
1110,25,26,1650.98,387.61,4.5,0.0,0.2347757089728525
1111,12,14,1649.4,274.47,3.0,0.35714285714285715,0.16640596580574754
1112,28,31,1649.01,438.12,4.3,0.06451612903225806,0.2656866847381156
1113,6,8,1647.3899999999999,262.15999999999997,3.5,0.0,0.1591365736103776
1114,12,12,1642.0,220.35,4.416666666666667,0.08333333333333333,0.13419610231425091
1115,11,12,1638.99,211.24,4.25,0.0,0.12888425188683275
1116,30,30,1632.79,632.49,3.9310344827586206,0.06666666666666667,0.387367634539653
1117,47,51,1627.88,575.48,4.509803921568627,0.058823529411764705,0.3535150011057326
1118,19,21,1623.9,360.09,3.5714285714285716,0.0,0.22174394975060038
1119,17,18,1622.77,373.81,4.444444444444445,0.05555555555555555,0.23035303832336068
1120,16,18,1622.74,566.12,4.333333333333333,0.05555555555555555,0.3488667315774554
1121,6,7,1620.3,137.98,4.857142857142857,0.0,0.0851570696784546
1122,23,26,1619.7,469.67,4.730769230769231,0.0,0.2899734518738038
1123,13,17,1618.65,218.3,4.6875,0.0,0.1348654743150156
1124,18,20,1610.33,315.85,4.315789473684211,0.05,0.19613992163097008
1125,16,16,1604.59,284.05,4.625,0.0625,0.17702341408085556
1126,5,5,1603.5,89.4,3.2,0.6,0.05575304022450889
1127,9,9,1599.4,146.59,3.888888888888889,0.1111111111111111,0.09165311991996998
1128,1,1,1599.0,39.72,5.0,0.0,0.024840525328330205
1129,2,2,1598.0,284.79999999999995,5.0,0.0,0.17822277847309134
1130,4,8,1597.3,205.5,4.125,0.125,0.128654604645339
1131,10,11,1595.3,234.61,4.363636363636363,0.0,0.14706324829185735
1132,18,18,1594.6499999999999,338.97,4.588235294117647,0.0,0.21256702097638983
1133,23,25,1593.59,363.4,3.8,0.12,0.2280385795593597
1134,5,5,1588.3,116.14,4.6,0.0,0.07312220613234276
1135,21,24,1584.6000000000001,460.64,3.8333333333333335,0.0,0.29069796794143626
1136,15,15,1581.0,247.59,4.266666666666667,0.06666666666666667,0.1566034155597723
1137,3,4,1572.6999999999998,80.93,2.75,0.0,0.05145927386024036
1138,12,13,1570.0,248.28,4.615384615384615,0.07692307692307693,0.15814012738853503
1139,15,16,1567.9,558.71,3.5,0.125,0.35634287901014094
1140,3,3,1564.99,68.0,3.6666666666666665,0.3333333333333333,0.043450756873845836
1141,5,5,1552.9,301.0,2.6,0.0,0.19383089703136067
1142,11,11,1552.27,231.62,4.545454545454546,0.0,0.1492137321471136
1143,15,15,1552.0,194.9,4.714285714285714,0.0,0.1255798969072165
1144,21,24,1552.0,481.27,4.75,0.0,0.3100966494845361
1145,11,11,1548.9,239.04,4.0,0.09090909090909091,0.1543288785589773
1146,7,7,1545.5,223.4,4.285714285714286,0.14285714285714285,0.14454868974441928
1147,5,5,1539.5,82.61,3.8,0.0,0.05366027931146476
1148,17,18,1536.19,326.14,4.611111111111111,0.0,0.21230446754633214
1149,10,10,1535.2,280.2,4.4,0.0,0.18251693590411672
1150,8,8,1529.2,165.87,4.625,0.0,0.10846848025111169
1151,3,4,1525.0,47.28,4.25,0.0,0.03100327868852459
1152,36,43,1524.7,827.65,4.441860465116279,0.046511627906976744,0.5428280973306224
1153,11,11,1521.21,277.65999999999997,4.4,0.0,0.1825257525259497
1154,5,5,1520.0,82.42,4.2,0.0,0.05422368421052632
1155,4,4,1520.0,443.08,4.5,0.25,0.2915
1156,4,4,1519.96,249.63,3.25,0.5,0.16423458512066105
1157,5,6,1519.3999999999999,351.35,4.666666666666667,0.0,0.23124259576148484
1158,19,19,1519.2,459.03,4.052631578947368,0.0,0.302152448657188
1159,18,23,1516.76,496.37,3.652173913043478,0.17391304347826086,0.3272567841978955
1160,8,8,1513.0,128.74,3.75,0.125,0.08508922670191672
1161,11,16,1512.4,279.04,3.25,0.0,0.1845014546416292
1162,10,10,1511.95,237.82,4.444444444444445,0.1,0.15729356129501637
1163,4,6,1507.6,148.05,4.5,0.16666666666666666,0.09820244096577342
1164,16,17,1504.0,359.04,3.764705882352941,0.11764705882352941,0.23872340425531915
1165,6,6,1499.94,158.15,3.3333333333333335,0.3333333333333333,0.10543755083536675
1166,7,7,1497.0,185.22,3.857142857142857,0.14285714285714285,0.12372745490981964
1167,14,17,1491.9,312.17,3.588235294117647,0.29411764705882354,0.20924324686641196
1168,1,1,1489.0,22.86,1.0,1.0,0.015352585627938214
1169,12,12,1487.8,233.15,4.25,0.0,0.15670789084554376
1170,11,14,1486.8,393.2,4.5,0.0,0.2644605864944848
1171,14,14,1484.48,225.89,4.357142857142857,0.07142857142857142,0.15216776244880362
1172,6,6,1484.3999999999999,127.63,3.0,0.3333333333333333,0.08598086769064943
1173,21,23,1484.3700000000001,476.53,3.3043478260869565,0.13043478260869565,0.32103181821244026
1174,20,23,1483.0,347.15,3.8260869565217392,0.17391304347826086,0.23408631153068105
1175,10,14,1477.0,306.26,3.9642857142857144,0.07142857142857142,0.20735274204468518
1176,5,5,1475.0,214.99,4.4,0.0,0.14575593220338984
1177,12,14,1474.1100000000001,335.44,4.5,0.0,0.2275542530747366
1178,8,8,1471.9,273.83,4.5,0.125,0.1860384536993002
1179,18,19,1471.54,276.15,4.368421052631579,0.0,0.1876605460945676
1180,29,35,1469.1200000000001,675.5699999999999,4.428571428571429,0.11428571428571428,0.4598467109562186
1181,24,29,1466.71,587.8100000000001,4.482758620689655,0.13793103448275862,0.4007677045905462
1182,5,5,1465.99,67.72,5.0,0.0,0.046194039522779826
1183,11,11,1463.0,204.91,4.363636363636363,0.09090909090909091,0.14006151742993847
1184,3,3,1459.97,86.86999999999999,2.6666666666666665,0.0,0.059501222627862206
1185,4,4,1459.6,197.85,4.25,0.0,0.13555083584543712
1186,12,13,1458.8700000000001,341.55,4.3076923076923075,0.07692307692307693,0.2341195582882642
1187,1,1,1455.0,101.7,5.0,0.0,0.06989690721649484
1188,7,8,1450.95,242.64,3.5714285714285716,0.0,0.16722836762121368
1189,6,6,1449.3999999999999,115.32,5.0,0.0,0.07956395749965503
1190,9,12,1443.8,178.64,4.166666666666667,0.16666666666666666,0.12372904834464607
1191,8,8,1442.0,131.77,4.625,0.0,0.09138002773925105
1192,11,21,1438.11,453.19,2.9047619047619047,0.047619047619047616,0.3151288844386035
1193,12,17,1437.8,556.29,3.4705882352941178,0.23529411764705882,0.3869036027263875
1194,26,30,1433.3,408.96,3.566666666666667,0.16666666666666666,0.2853275657573432
1195,8,8,1432.0,230.85,5.0,0.0,0.16120810055865922
1196,10,11,1429.0,229.92000000000002,4.454545454545454,0.0,0.16089573128061582
1197,8,8,1427.91,151.75,3.875,0.25,0.10627420495689503
1198,20,20,1426.3,344.56,2.1,0.0,0.24157610600855361
1199,54,59,1425.2,732.14,4.559322033898305,0.05084745762711865,0.5137103564412012
1200,19,38,1425.14,798.66,3.1315789473684212,0.13157894736842105,0.5604081002568169
1201,9,10,1422.94,231.38,4.0,0.1,0.16260699678131194
1202,7,7,1419.5700000000002,120.63,3.0,0.0,0.0849764365265538
1203,3,3,1416.76,133.88,4.666666666666667,0.0,0.09449730370704988
1204,2,2,1416.0,31.950000000000003,4.5,0.0,0.0225635593220339
